Chromosome1	Start1	End1	Chromosome2	Start2	End2	OE_value	log2OE	Region1	Region2	Interaction_type	Compartment1	Compartment2	Compartment_interaction	TAD_or_Boundary1	TAD_or_Boundary2	TAD_Boundary_interaction
HiC_scaffold_6	2810000	2820000	HiC_scaffold_16	2580000	2590000	77.32817840576172	6.272922323247052	P	O	P-O	A	B	A-B	TAD_74	TAD_148	TAD_74-TAD_148
HiC_scaffold_6	2900000	2910000	HiC_scaffold_16	580000	590000	34.28289794921875	5.099417161171403	P	C	P-C	A	B	A-B	TAD_74	TAD_145	TAD_74-TAD_145
HiC_scaffold_6	2920000	2930000	HiC_scaffold_16	560000	570000	46.45806884765625	5.537857280850403	P	C	P-C	A	B	A-B	TAD_74	TAD_145	TAD_74-TAD_145
HiC_scaffold_6	2920000	2930000	HiC_scaffold_16	580000	590000	36.21809768676758	5.178638867295264	P	C	P-C	A	B	A-B	TAD_74	TAD_145	TAD_74-TAD_145
HiC_scaffold_6	2930000	2940000	HiC_scaffold_16	460000	470000	59.37917709350586	5.891885194757155	P	C	P-C	A	B	A-B	TAD_74	TAD_145	TAD_74-TAD_145
HiC_scaffold_6	2930000	2940000	HiC_scaffold_16	2410000	2420000	77.69356536865234	6.279723213531347	P	O	P-O	A	B	A-B	TAD_74	TAD_147	TAD_74-TAD_147
HiC_scaffold_6	2970000	2980000	HiC_scaffold_16	460000	470000	73.20171356201172	6.193805515507082	P	C	P-C	A	B	A-B	TAD_74	TAD_145	TAD_74-TAD_145
HiC_scaffold_6	2970000	2980000	HiC_scaffold_16	2900000	2910000	32.41029739379883	5.018380353635997	P	O	P-O	A	B	A-B	TAD_74	B07356	TAD_74-B07356
HiC_scaffold_6	3000000	3010000	HiC_scaffold_16	600000	610000	42.81502532958984	5.42004527386025	P	C	P-C	A	B	A-B	TAD_74	TAD_145	TAD_74-TAD_145
HiC_scaffold_6	3000000	3010000	HiC_scaffold_16	1560000	1570000	32.658050537109375	5.029366769302403	P	O	P-O	A	B	A-B	TAD_74	TAD_147	TAD_74-TAD_147
HiC_scaffold_6	3000000	3010000	HiC_scaffold_16	1770000	1780000	85.905517578125	6.424678891291358	P	O	P-O	A	B	A-B	TAD_74	TAD_147	TAD_74-TAD_147
HiC_scaffold_6	3010000	3020000	HiC_scaffold_16	560000	570000	32.55426025390625	5.024774450720601	P	C	P-C	A	B	A-B	TAD_74	TAD_145	TAD_74-TAD_145
HiC_scaffold_6	3020000	3030000	HiC_scaffold_16	2590000	2600000	47.51812744140625	5.570406079506129	P	O	P-O	A	B	A-B	TAD_74	TAD_148	TAD_74-TAD_148
HiC_scaffold_6	3030000	3040000	HiC_scaffold_16	2330000	2340000	37.07390213012695	5.212332065655655	P	O	P-O	A	A	A-A	TAD_74	TAD_147	TAD_74-TAD_147
HiC_scaffold_6	3320000	3330000	HiC_scaffold_16	1700000	1710000	116.8701629638672	6.868762845577565	O	O	O-O	B	A	B-A	TAD_74	TAD_147	TAD_74-TAD_147
HiC_scaffold_6	3390000	3400000	HiC_scaffold_16	2330000	2340000	70.50227355957031	6.1395978772247375	O	O	O-O	B	A	B-A	TAD_74	TAD_147	TAD_74-TAD_147
HiC_scaffold_6	3420000	3430000	HiC_scaffold_16	1980000	1990000	83.3912353515625	6.381823855304186	O	O	O-O	B	B	B-B	TAD_74	TAD_147	TAD_74-TAD_147
HiC_scaffold_6	3560000	3570000	HiC_scaffold_16	2980000	2990000	132.4848175048828	7.049683228956775	O	O	O-O	B	B	B-B	TAD_74	NA	TAD_74-NA
HiC_scaffold_6	3620000	3630000	HiC_scaffold_16	1020000	1030000	69.81058502197266	6.1253738963784565	O	O	O-O	B	B	B-B	TAD_74	TAD_146	TAD_74-TAD_146
HiC_scaffold_6	3650000	3660000	HiC_scaffold_16	1680000	1690000	39.08026123046875	5.288368205864136	O	O	O-O	B	A	B-A	TAD_74	TAD_147	TAD_74-TAD_147
HiC_scaffold_6	3700000	3710000	HiC_scaffold_16	1000000	1010000	37.79197311401367	5.240007938372535	O	O	O-O	B	B	B-B	TAD_74	TAD_146	TAD_74-TAD_146
HiC_scaffold_6	3700000	3710000	HiC_scaffold_16	1450000	1460000	34.629154205322266	5.113915245960227	O	O	O-O	B	A	B-A	TAD_74	TAD_147	TAD_74-TAD_147
HiC_scaffold_6	3720000	3730000	HiC_scaffold_16	1920000	1930000	39.981201171875	5.321249911108861	O	O	O-O	B	A	B-A	TAD_74	TAD_147	TAD_74-TAD_147
HiC_scaffold_6	3730000	3740000	HiC_scaffold_16	1060000	1070000	87.02136993408203	6.443297823574007	O	O	O-O	B	B	B-B	TAD_74	B07173	TAD_74-B07173
HiC_scaffold_6	3730000	3740000	HiC_scaffold_16	2280000	2290000	40.03384017944336	5.32314810536957	O	O	O-O	B	B	B-B	TAD_74	TAD_147	TAD_74-TAD_147
HiC_scaffold_6	3730000	3740000	HiC_scaffold_16	2360000	2370000	54.1473388671875	5.758818531567664	O	O	O-O	B	B	B-B	TAD_74	TAD_147	TAD_74-TAD_147
HiC_scaffold_6	3730000	3740000	HiC_scaffold_16	2800000	2810000	32.66422271728516	5.029639404448546	O	O	O-O	B	B	B-B	TAD_74	TAD_148	TAD_74-TAD_148
HiC_scaffold_6	3800000	3810000	HiC_scaffold_16	2330000	2340000	48.40946960449219	5.597217382369322	O	O	O-O	B	A	B-A	TAD_74	TAD_147	TAD_74-TAD_147
HiC_scaffold_6	3870000	3880000	HiC_scaffold_16	1690000	1700000	82.83580017089844	6.372182504720361	O	O	O-O	B	A	B-A	TAD_74	TAD_147	TAD_74-TAD_147
HiC_scaffold_6	3880000	3890000	HiC_scaffold_16	510000	520000	35.75055313110352	5.159893658270044	O	C	O-C	B	B	B-B	TAD_74	TAD_145	TAD_74-TAD_145
HiC_scaffold_6	3880000	3890000	HiC_scaffold_16	1690000	1700000	131.3299102783203	7.0370517160282375	O	O	O-O	B	A	B-A	TAD_74	TAD_147	TAD_74-TAD_147
HiC_scaffold_6	3900000	3910000	HiC_scaffold_16	370000	380000	54.69253540039063	5.773272038038514	O	P	O-P	B	B	B-B	TAD_74	B07109	TAD_74-B07109
HiC_scaffold_6	3900000	3910000	HiC_scaffold_16	1520000	1530000	39.554290771484375	5.305762298788351	O	O	O-O	B	B	B-B	TAD_74	TAD_147	TAD_74-TAD_147
HiC_scaffold_6	3940000	3950000	HiC_scaffold_16	1060000	1070000	32.06433868408203	5.002897747282654	O	O	O-O	B	B	B-B	TAD_74	B07173	TAD_74-B07173
HiC_scaffold_6	3940000	3950000	HiC_scaffold_16	2460000	2470000	57.68037414550781	5.850008617581875	O	O	O-O	B	B	B-B	TAD_74	TAD_148	TAD_74-TAD_148
HiC_scaffold_6	3950000	3960000	HiC_scaffold_16	2700000	2710000	33.743446350097656	5.076535424122795	O	O	O-O	B	B	B-B	TAD_74	TAD_148	TAD_74-TAD_148
HiC_scaffold_6	4010000	4020000	HiC_scaffold_16	2040000	2050000	54.627235412597656	5.771548507535972	O	O	O-O	B	B	B-B	TAD_74	TAD_147	TAD_74-TAD_147
HiC_scaffold_6	4010000	4020000	HiC_scaffold_16	3010000	3020000	83.15677642822266	6.3777619281058096	O	T	O-T	B	B	B-B	TAD_74	NA	TAD_74-NA
HiC_scaffold_6	4020000	4030000	HiC_scaffold_16	2490000	2500000	73.08027648925781	6.19141018710299	O	O	O-O	B	B	B-B	TAD_74	TAD_148	TAD_74-TAD_148
HiC_scaffold_6	4050000	4060000	HiC_scaffold_16	390000	400000	39.48937225341797	5.303392528928239	O	C	O-C	B	B	B-B	TAD_74	B07109	TAD_74-B07109
HiC_scaffold_6	4120000	4130000	HiC_scaffold_16	1020000	1030000	77.81834411621094	6.2820383766534444	O	O	O-O	B	B	B-B	TAD_74	TAD_146	TAD_74-TAD_146
HiC_scaffold_6	4140000	4150000	HiC_scaffold_16	2920000	2930000	33.47843933105469	5.06516037003285	O	O	O-O	B	A	B-A	TAD_74	B07356	TAD_74-B07356
HiC_scaffold_6	4150000	4160000	HiC_scaffold_16	2170000	2180000	96.01192474365234	6.585141695514149	O	O	O-O	A	B	A-B	TAD_74	TAD_147	TAD_74-TAD_147
HiC_scaffold_6	4150000	4160000	HiC_scaffold_16	2420000	2430000	33.79069519042969	5.078554126876744	O	O	O-O	A	B	A-B	TAD_74	B07309	TAD_74-B07309
HiC_scaffold_6	4170000	4180000	HiC_scaffold_16	550000	560000	53.891258239746094	5.751979365694641	O	C	O-C	B	B	B-B	B03478	TAD_145	B03478-TAD_145
HiC_scaffold_6	4170000	4180000	HiC_scaffold_16	730000	740000	88.89651489257812	6.474054955497511	O	C	O-C	B	A	B-A	B03478	TAD_145	B03478-TAD_145
HiC_scaffold_6	4170000	4180000	HiC_scaffold_16	2800000	2810000	33.80813217163086	5.079298407446293	O	O	O-O	B	B	B-B	B03478	TAD_148	B03478-TAD_148
HiC_scaffold_6	4180000	4190000	HiC_scaffold_16	2660000	2670000	40.185054779052734	5.328587143428448	O	O	O-O	B	B	B-B	B03478	TAD_148	B03478-TAD_148
HiC_scaffold_6	4240000	4250000	HiC_scaffold_16	1620000	1630000	42.04330825805664	5.393804289870342	O	O	O-O	B	A	B-A	NA	TAD_147	NA-TAD_147
HiC_scaffold_6	0	10000	HiC_scaffold_17	80000	90000	39.4616584777832	5.302379685196004	T	C	T-C	B	B	B-B	NA	NA	NA-NA
HiC_scaffold_6	170000	180000	HiC_scaffold_17	1740000	1750000	44.44533157348633	5.473959984820079	O	O	O-O	B	A	B-A	NA	TAD_154	NA-TAD_154
HiC_scaffold_6	170000	180000	HiC_scaffold_17	2630000	2640000	43.14822769165039	5.43122939698039	O	O	O-O	B	A	B-A	NA	NA	NA-NA
HiC_scaffold_6	180000	190000	HiC_scaffold_17	2030000	2040000	140.53076171875	7.134742155960727	O	O	O-O	B	A	B-A	NA	B07573	NA-B07573
HiC_scaffold_6	180000	190000	HiC_scaffold_17	2600000	2610000	180.9988555908203	7.49983676532261	O	O	O-O	B	A	B-A	NA	NA	NA-NA
HiC_scaffold_6	300000	310000	HiC_scaffold_17	80000	90000	37.54423141479492	5.230519352864261	O	C	O-C	B	B	B-B	NA	NA	NA-NA
HiC_scaffold_6	720000	730000	HiC_scaffold_17	270000	280000	43.98050308227539	5.45879220181223	O	C	O-C	B	B	B-B	TAD_67	NA	TAD_67-NA
HiC_scaffold_6	820000	830000	HiC_scaffold_17	1180000	1190000	42.77632141113281	5.418740516845595	O	O	O-O	B	A	B-A	TAD_67	TAD_152	TAD_67-TAD_152
HiC_scaffold_6	850000	860000	HiC_scaffold_17	1390000	1400000	50.10054397583008	5.646754362718463	O	O	O-O	A	A	A-A	TAD_67	TAD_153	TAD_67-TAD_153
HiC_scaffold_6	850000	860000	HiC_scaffold_17	2070000	2080000	51.71448516845703	5.692496529271244	O	O	O-O	A	A	A-A	TAD_67	TAD_156	TAD_67-TAD_156
HiC_scaffold_6	870000	880000	HiC_scaffold_17	1410000	1420000	54.41667556762695	5.765976916807576	O	O	O-O	A	A	A-A	TAD_67	TAD_153	TAD_67-TAD_153
HiC_scaffold_6	870000	880000	HiC_scaffold_17	1570000	1580000	35.28102493286133	5.140820567463013	O	O	O-O	A	A	A-A	TAD_67	TAD_153	TAD_67-TAD_153
HiC_scaffold_6	870000	880000	HiC_scaffold_17	2250000	2260000	39.17020034790039	5.2916846022973685	O	O	O-O	A	A	A-A	TAD_67	NA	TAD_67-NA
HiC_scaffold_6	1260000	1270000	HiC_scaffold_17	1170000	1180000	51.675594329833984	5.691411171315509	O	O	O-O	B	A	B-A	TAD_68	TAD_152	TAD_68-TAD_152
HiC_scaffold_6	1280000	1290000	HiC_scaffold_17	320000	330000	33.0958366394043	5.0485778364676905	O	C	O-C	B	B	B-B	B03191	B07402	B03191-B07402
HiC_scaffold_6	1340000	1350000	HiC_scaffold_17	1500000	1510000	32.9683723449707	5.043010757515805	O	O	O-O	B	A	B-A	TAD_69	TAD_153	TAD_69-TAD_153
HiC_scaffold_6	1430000	1440000	HiC_scaffold_17	780000	790000	35.43611526489258	5.147148549929745	O	O	O-O	B	B	B-B	TAD_70	TAD_150	TAD_70-TAD_150
HiC_scaffold_6	1520000	1530000	HiC_scaffold_17	320000	330000	44.07324981689453	5.461831375025656	O	C	O-C	B	B	B-B	TAD_70	B07402	TAD_70-B07402
HiC_scaffold_6	1670000	1680000	HiC_scaffold_17	80000	90000	66.77873992919922	6.061316965840852	O	C	O-C	B	B	B-B	B03230	NA	B03230-NA
HiC_scaffold_6	1760000	1770000	HiC_scaffold_17	2150000	2160000	293.6246643066406	8.197829348617828	O	O	O-O	A	A	A-A	TAD_72	TAD_156	TAD_72-TAD_156
HiC_scaffold_6	1900000	1910000	HiC_scaffold_17	320000	330000	37.60101318359375	5.232699631664015	O	C	O-C	B	B	B-B	TAD_72	B07402	TAD_72-B07402
HiC_scaffold_6	2110000	2120000	HiC_scaffold_17	780000	790000	40.62359619140625	5.344246054311159	O	O	O-O	A	B	A-B	TAD_72	TAD_150	TAD_72-TAD_150
HiC_scaffold_6	2110000	2120000	HiC_scaffold_17	1160000	1170000	41.31563949584961	5.368616093289865	O	O	O-O	A	A	A-A	TAD_72	B07485	TAD_72-B07485
HiC_scaffold_6	2190000	2200000	HiC_scaffold_17	50000	60000	82.13141632080078	6.359862271830496	O	P	O-P	B	B	B-B	TAD_72	NA	TAD_72-NA
HiC_scaffold_6	2230000	2240000	HiC_scaffold_17	1140000	1150000	33.44084548950195	5.063539418624683	O	O	O-O	B	A	B-A	TAD_72	B07485	TAD_72-B07485
HiC_scaffold_6	2270000	2280000	HiC_scaffold_17	200000	210000	34.88508605957031	5.124538487582473	O	C	O-C	A	B	A-B	TAD_72	NA	TAD_72-NA
HiC_scaffold_6	2280000	2290000	HiC_scaffold_17	1550000	1560000	51.55064010620117	5.687918436589546	O	O	O-O	B	A	B-A	TAD_72	TAD_153	TAD_72-TAD_153
HiC_scaffold_6	2340000	2350000	HiC_scaffold_17	200000	210000	42.93079376220703	5.423940942404361	O	C	O-C	B	B	B-B	TAD_72	NA	TAD_72-NA
HiC_scaffold_6	2370000	2380000	HiC_scaffold_17	1190000	1200000	32.108489990234375	5.004882913958364	O	O	O-O	A	A	A-A	TAD_72	TAD_152	TAD_72-TAD_152
HiC_scaffold_6	2380000	2390000	HiC_scaffold_17	310000	320000	40.902435302734375	5.354114837677448	O	C	O-C	A	B	A-B	TAD_72	B07402	TAD_72-B07402
HiC_scaffold_6	2510000	2520000	HiC_scaffold_17	70000	80000	57.89570236206055	5.855384354827972	P	C	P-C	A	B	A-B	B03312	NA	B03312-NA
HiC_scaffold_6	2540000	2550000	HiC_scaffold_17	780000	790000	36.05823516845703	5.172256882228265	P	O	P-O	A	B	A-B	TAD_73	TAD_150	TAD_73-TAD_150
HiC_scaffold_6	2540000	2550000	HiC_scaffold_17	2580000	2590000	53.58868789672852	5.743856587404994	P	O	P-O	A	A	A-A	TAD_73	NA	TAD_73-NA
HiC_scaffold_6	2690000	2700000	HiC_scaffold_17	200000	210000	110.0035400390625	6.7814061418394	P	C	P-C	A	B	A-B	B03331	NA	B03331-NA
HiC_scaffold_6	2700000	2710000	HiC_scaffold_17	80000	90000	53.77509689331055	5.748866314021941	P	C	P-C	A	B	A-B	B03331	NA	B03331-NA
HiC_scaffold_6	2710000	2720000	HiC_scaffold_17	660000	670000	34.56760787963867	5.111348865696528	C	O	C-O	A	A	A-A	B03331	B07436	B03331-B07436
HiC_scaffold_6	2720000	2730000	HiC_scaffold_17	680000	690000	103.73822021484376	6.696803713198267	C	O	C-O	B	A	B-A	TAD_74	TAD_150	TAD_74-TAD_150
HiC_scaffold_6	2720000	2730000	HiC_scaffold_17	2180000	2190000	104.88138580322266	6.712614842977813	C	O	C-O	B	A	B-A	TAD_74	TAD_156	TAD_74-TAD_156
HiC_scaffold_6	2870000	2880000	HiC_scaffold_17	1530000	1540000	44.420406341552734	5.473150685076663	P	O	P-O	A	A	A-A	TAD_74	TAD_153	TAD_74-TAD_153
HiC_scaffold_6	2930000	2940000	HiC_scaffold_17	70000	80000	264.70477294921875	8.048240398390005	P	C	P-C	A	B	A-B	TAD_74	NA	TAD_74-NA
HiC_scaffold_6	3260000	3270000	HiC_scaffold_17	310000	320000	35.27674102783203	5.140645381401923	O	C	O-C	B	B	B-B	TAD_74	B07402	TAD_74-B07402
HiC_scaffold_6	3280000	3290000	HiC_scaffold_17	40000	50000	41.13894271850586	5.362432811590049	O	P	O-P	B	B	B-B	TAD_74	NA	TAD_74-NA
HiC_scaffold_6	3480000	3490000	HiC_scaffold_17	400000	410000	46.87010955810547	5.550596261984024	O	P	O-P	B	A	B-A	TAD_74	TAD_149	TAD_74-TAD_149
HiC_scaffold_6	3680000	3690000	HiC_scaffold_17	200000	210000	32.60532760620117	5.027035810358104	O	C	O-C	B	B	B-B	TAD_74	NA	TAD_74-NA
HiC_scaffold_6	3730000	3740000	HiC_scaffold_17	2460000	2470000	32.08525848388672	5.00383870073636	O	O	O-O	B	A	B-A	TAD_74	NA	TAD_74-NA
HiC_scaffold_6	3900000	3910000	HiC_scaffold_17	760000	770000	51.73541641235352	5.693080336538718	O	O	O-O	B	A	B-A	TAD_74	TAD_150	TAD_74-TAD_150
HiC_scaffold_6	3950000	3960000	HiC_scaffold_17	100000	110000	35.68749237060547	5.1573466269385815	O	C	O-C	B	A	B-A	TAD_74	NA	TAD_74-NA
HiC_scaffold_6	3950000	3960000	HiC_scaffold_17	1720000	1730000	33.56026840209961	5.068682348830463	O	O	O-O	B	A	B-A	TAD_74	B07541	TAD_74-B07541
HiC_scaffold_6	3960000	3970000	HiC_scaffold_17	1110000	1120000	46.35616683959961	5.534689370676665	O	O	O-O	B	A	B-A	TAD_74	TAD_151	TAD_74-TAD_151
HiC_scaffold_6	3960000	3970000	HiC_scaffold_17	2100000	2110000	47.66985321044922	5.575005277817858	O	O	O-O	B	A	B-A	TAD_74	TAD_156	TAD_74-TAD_156
HiC_scaffold_6	4020000	4030000	HiC_scaffold_17	50000	60000	246.54400634765625	7.945701370143184	O	P	O-P	B	B	B-B	TAD_74	NA	TAD_74-NA
HiC_scaffold_6	4040000	4050000	HiC_scaffold_17	1470000	1480000	38.990455627441406	5.28504910849979	O	O	O-O	B	A	B-A	TAD_74	TAD_153	TAD_74-TAD_153
HiC_scaffold_6	4050000	4060000	HiC_scaffold_17	1430000	1440000	34.72422790527344	5.1178707110633095	O	O	O-O	B	A	B-A	TAD_74	TAD_153	TAD_74-TAD_153
HiC_scaffold_6	4140000	4150000	HiC_scaffold_17	1820000	1830000	41.87897491455078	5.388154224267032	O	O	O-O	B	A	B-A	TAD_74	TAD_155	TAD_74-TAD_155
HiC_scaffold_6	4150000	4160000	HiC_scaffold_17	1500000	1510000	34.60725784301758	5.113002726855638	O	O	O-O	A	A	A-A	TAD_74	TAD_153	TAD_74-TAD_153
HiC_scaffold_7	370000	380000	HiC_scaffold_8	2590000	2600000	49.18779373168945	5.620228440785483	O	O	O-O	B	A	B-A	TAD_75	TAD_87	TAD_75-TAD_87
HiC_scaffold_7	370000	380000	HiC_scaffold_8	3130000	3140000	32.9078254699707	5.040358792047319	O	O	O-O	B	B	B-B	TAD_75	TAD_87	TAD_75-TAD_87
HiC_scaffold_7	450000	460000	HiC_scaffold_8	2380000	2390000	88.47344207763672	6.4671725474502	O	O	O-O	A	A	A-A	TAD_75	TAD_86	TAD_75-TAD_86
HiC_scaffold_7	450000	460000	HiC_scaffold_8	2480000	2490000	65.75503540039062	6.039029472471199	O	O	O-O	A	A	A-A	TAD_75	B04186	TAD_75-B04186
HiC_scaffold_7	450000	460000	HiC_scaffold_8	3240000	3250000	57.46245956420898	5.844547840718901	O	O	O-O	A	B	A-B	TAD_75	TAD_87	TAD_75-TAD_87
HiC_scaffold_7	450000	460000	HiC_scaffold_8	3990000	4000000	32.68254852294922	5.030448581371695	O	O	O-O	A	B	A-B	TAD_75	TAD_87	TAD_75-TAD_87
HiC_scaffold_7	450000	460000	HiC_scaffold_8	4090000	4100000	37.33733367919922	5.222547000889008	O	O	O-O	A	B	A-B	TAD_75	TAD_87	TAD_75-TAD_87
HiC_scaffold_7	540000	550000	HiC_scaffold_8	3590000	3600000	32.527835845947266	5.023602934537189	O	O	O-O	A	B	A-B	TAD_76	TAD_87	TAD_76-TAD_87
HiC_scaffold_7	590000	600000	HiC_scaffold_8	2390000	2400000	99.82063293457033	6.64126614647943	O	O	O-O	A	A	A-A	TAD_76	TAD_86	TAD_76-TAD_86
HiC_scaffold_7	590000	600000	HiC_scaffold_8	4170000	4180000	34.35063171386719	5.102264725577995	O	O	O-O	A	B	A-B	TAD_76	NA	TAD_76-NA
HiC_scaffold_7	600000	610000	HiC_scaffold_8	1760000	1770000	36.32066345214844	5.182718650775617	O	O	O-O	A	A	A-A	TAD_76	TAD_84	TAD_76-TAD_84
HiC_scaffold_7	730000	740000	HiC_scaffold_8	3200000	3210000	48.33394241333008	5.594964769524555	O	O	O-O	A	B	A-B	TAD_76	TAD_87	TAD_76-TAD_87
HiC_scaffold_7	730000	740000	HiC_scaffold_8	4210000	4220000	95.76593017578124	6.581440586875271	O	T	O-T	A	B	A-B	TAD_76	NA	TAD_76-NA
HiC_scaffold_7	990000	1000000	HiC_scaffold_8	3780000	3790000	34.34910202026367	5.102200478418471	O	O	O-O	A	B	A-B	TAD_76	TAD_87	TAD_76-TAD_87
HiC_scaffold_7	1080000	1090000	HiC_scaffold_8	3040000	3050000	39.90607070922852	5.318536327948914	O	O	O-O	B	B	B-B	B03609	TAD_87	B03609-TAD_87
HiC_scaffold_7	1100000	1110000	HiC_scaffold_8	1770000	1780000	44.11366271972656	5.4631536460272825	O	O	O-O	B	A	B-A	B03609	TAD_84	B03609-TAD_84
HiC_scaffold_7	1290000	1300000	HiC_scaffold_8	130000	140000	38.80735397338867	5.278258163166361	O	O	O-O	B	B	B-B	B03629	NA	B03629-NA
HiC_scaffold_7	1300000	1310000	HiC_scaffold_8	3110000	3120000	41.16899490356445	5.363486322139119	O	O	O-O	B	B	B-B	B03629	TAD_87	B03629-TAD_87
HiC_scaffold_7	1310000	1320000	HiC_scaffold_8	2360000	2370000	63.15652084350586	5.980859793316815	O	O	O-O	B	A	B-A	B03629	TAD_86	B03629-TAD_86
HiC_scaffold_7	1320000	1330000	HiC_scaffold_8	2300000	2310000	43.19239044189453	5.432705258230933	O	O	O-O	A	A	A-A	TAD_78	TAD_86	TAD_78-TAD_86
HiC_scaffold_7	1320000	1330000	HiC_scaffold_8	3440000	3450000	40.7900390625	5.350144983612505	O	O	O-O	A	B	A-B	TAD_78	TAD_87	TAD_78-TAD_87
HiC_scaffold_7	1320000	1330000	HiC_scaffold_8	3700000	3710000	46.61067199707031	5.5425884075894105	O	O	O-O	A	B	A-B	TAD_78	TAD_87	TAD_78-TAD_87
HiC_scaffold_7	1320000	1330000	HiC_scaffold_8	4070000	4080000	53.107940673828125	5.730855683115752	O	O	O-O	A	B	A-B	TAD_78	TAD_87	TAD_78-TAD_87
HiC_scaffold_7	1320000	1330000	HiC_scaffold_8	4110000	4120000	61.08300018310547	5.932699018891635	O	O	O-O	A	B	A-B	TAD_78	B04348	TAD_78-B04348
HiC_scaffold_7	1340000	1350000	HiC_scaffold_8	0	10000	35.465335845947266	5.148337704428158	O	T	O-T	B	B	B-B	TAD_78	NA	TAD_78-NA
HiC_scaffold_7	1410000	1420000	HiC_scaffold_8	2390000	2400000	84.2047348022461	6.39582945268815	O	O	O-O	B	A	B-A	TAD_78	TAD_86	TAD_78-TAD_86
HiC_scaffold_7	1490000	1500000	HiC_scaffold_8	2340000	2350000	37.48173141479492	5.228115692650842	O	O	O-O	B	A	B-A	TAD_78	TAD_86	TAD_78-TAD_86
HiC_scaffold_7	2260000	2270000	HiC_scaffold_8	3760000	3770000	71.00712585449219	6.149891907097343	O	O	O-O	B	A	B-A	TAD_79	TAD_87	TAD_79-TAD_87
HiC_scaffold_7	2400000	2410000	HiC_scaffold_8	3760000	3770000	56.75884246826172	5.826773262468933	O	O	O-O	B	A	B-A	TAD_80	TAD_87	TAD_80-TAD_87
HiC_scaffold_7	2440000	2450000	HiC_scaffold_8	3180000	3190000	35.954803466796875	5.168112618675597	O	O	O-O	B	B	B-B	TAD_80	TAD_87	TAD_80-TAD_87
HiC_scaffold_7	2440000	2450000	HiC_scaffold_8	3320000	3330000	61.97708511352539	5.953662999034609	O	O	O-O	B	B	B-B	TAD_80	TAD_87	TAD_80-TAD_87
HiC_scaffold_7	2630000	2640000	HiC_scaffold_8	1680000	1690000	69.8423843383789	6.126030906638761	O	O	O-O	B	A	B-A	TAD_81	TAD_84	TAD_81-TAD_84
HiC_scaffold_7	2630000	2640000	HiC_scaffold_8	2420000	2430000	43.00982284545898	5.426594283819212	O	O	O-O	B	A	B-A	TAD_81	TAD_86	TAD_81-TAD_86
HiC_scaffold_7	2640000	2650000	HiC_scaffold_8	1130000	1140000	91.6997299194336	6.518845579585908	O	P	O-P	B	A	B-A	TAD_81	TAD_84	TAD_81-TAD_84
HiC_scaffold_7	2640000	2650000	HiC_scaffold_8	1310000	1320000	50.05705642700195	5.6455015516542	O	O	O-O	B	A	B-A	TAD_81	TAD_84	TAD_81-TAD_84
HiC_scaffold_7	2670000	2680000	HiC_scaffold_8	3240000	3250000	252.3493804931641	7.979278734661363	O	O	O-O	B	B	B-B	TAD_81	TAD_87	TAD_81-TAD_87
HiC_scaffold_7	2730000	2740000	HiC_scaffold_8	1730000	1740000	81.4294204711914	6.347478229665271	O	O	O-O	B	A	B-A	TAD_81	TAD_84	TAD_81-TAD_84
HiC_scaffold_7	2730000	2740000	HiC_scaffold_8	1760000	1770000	101.74014282226562	6.6687452143368695	O	O	O-O	B	A	B-A	TAD_81	TAD_84	TAD_81-TAD_84
HiC_scaffold_7	2750000	2760000	HiC_scaffold_8	3560000	3570000	78.211669921875	6.2893119822447785	O	O	O-O	B	B	B-B	TAD_81	TAD_87	TAD_81-TAD_87
HiC_scaffold_7	2790000	2800000	HiC_scaffold_8	1770000	1780000	38.9823112487793	5.284747724947035	O	O	O-O	B	A	B-A	TAD_81	TAD_84	TAD_81-TAD_84
HiC_scaffold_7	2820000	2830000	HiC_scaffold_8	1770000	1780000	44.409217834472656	5.472787256684064	O	O	O-O	B	A	B-A	TAD_81	TAD_84	TAD_81-TAD_84
HiC_scaffold_7	3000000	3010000	HiC_scaffold_8	730000	740000	99.75056457519533	6.640253101711363	O	C	O-C	B	B	B-B	TAD_81	TAD_84	TAD_81-TAD_84
HiC_scaffold_7	3010000	3020000	HiC_scaffold_8	4160000	4170000	492.0197448730469	8.942572402206817	P	O	P-O	B	B	B-B	TAD_81	NA	TAD_81-NA
HiC_scaffold_7	3070000	3080000	HiC_scaffold_8	1810000	1820000	43.58989715576172	5.445921894747027	P	O	P-O	B	A	B-A	TAD_81	TAD_84	TAD_81-TAD_84
HiC_scaffold_7	3200000	3210000	HiC_scaffold_8	3350000	3360000	37.08067321777344	5.212595531923254	P	O	P-O	A	B	A-B	TAD_82	TAD_87	TAD_82-TAD_87
HiC_scaffold_7	3200000	3210000	HiC_scaffold_8	4060000	4070000	54.60126876831055	5.770862570290412	P	O	P-O	A	B	A-B	TAD_82	TAD_87	TAD_82-TAD_87
HiC_scaffold_7	3270000	3280000	HiC_scaffold_8	2340000	2350000	33.71863555908203	5.075474252994968	C	O	C-O	A	A	A-A	TAD_82	TAD_86	TAD_82-TAD_86
HiC_scaffold_7	3280000	3290000	HiC_scaffold_8	3650000	3660000	36.151153564453125	5.175969778444476	C	O	C-O	A	B	A-B	TAD_82	TAD_87	TAD_82-TAD_87
