Chromosome1	Start1	End1	Chromosome2	Start2	End2	OE_value	log2OE	Region1	Region2	Interaction_type	Compartment1	Compartment2	Compartment_interaction	TAD_or_Boundary1	TAD_or_Boundary2	TAD_Boundary_interaction
HiC_scaffold_6	1210000	1220000	HiC_scaffold_14	2210000	2220000	2061.111083984375	11.00920654596559	O	O	O-O	B	A	B-A	TAD_68	TAD_141	TAD_68-TAD_141
HiC_scaffold_6	1330000	1340000	HiC_scaffold_14	2710000	2720000	46.98208618164063	5.5540388707552415	O	O	O-O	B	B	B-B	TAD_69	TAD_142	TAD_69-TAD_142
HiC_scaffold_6	1430000	1440000	HiC_scaffold_14	260000	270000	36.421142578125	5.186704277112558	O	O	O-O	B	A	B-A	TAD_70	NA	TAD_70-NA
HiC_scaffold_6	1580000	1590000	HiC_scaffold_14	2610000	2620000	38.434871673583984	5.26434394648651	O	O	O-O	B	A	B-A	TAD_70	TAD_142	TAD_70-TAD_142
HiC_scaffold_6	1610000	1620000	HiC_scaffold_14	2770000	2780000	47.48076629638672	5.569271313840977	O	O	O-O	B	B	B-B	B03222	TAD_142	B03222-TAD_142
HiC_scaffold_6	1640000	1650000	HiC_scaffold_14	2750000	2760000	32.373592376708984	5.016745559801138	O	O	O-O	B	B	B-B	TAD_71	TAD_142	TAD_71-TAD_142
HiC_scaffold_6	1650000	1660000	HiC_scaffold_14	2610000	2620000	33.16395950317383	5.051544357890375	O	O	O-O	B	A	B-A	TAD_71	TAD_142	TAD_71-TAD_142
HiC_scaffold_6	1650000	1660000	HiC_scaffold_14	2760000	2770000	83.09013366699219	6.376605272788328	O	O	O-O	B	B	B-B	TAD_71	TAD_142	TAD_71-TAD_142
HiC_scaffold_6	1670000	1680000	HiC_scaffold_14	2800000	2810000	33.11488342285156	5.049407874285024	O	O	O-O	B	B	B-B	B03230	TAD_142	B03230-TAD_142
HiC_scaffold_6	1850000	1860000	HiC_scaffold_14	2760000	2770000	50.2031135559082	5.649704936600722	O	O	O-O	B	B	B-B	TAD_72	TAD_142	TAD_72-TAD_142
HiC_scaffold_6	1920000	1930000	HiC_scaffold_14	260000	270000	32.33513641357422	5.015030791643089	O	O	O-O	A	A	A-A	TAD_72	NA	TAD_72-NA
HiC_scaffold_6	1920000	1930000	HiC_scaffold_14	2310000	2320000	36.94344329833984	5.207246433268598	O	O	O-O	A	A	A-A	TAD_72	TAD_141	TAD_72-TAD_141
HiC_scaffold_6	2040000	2050000	HiC_scaffold_14	460000	470000	34.51655578613281	5.109216608124695	O	O	O-O	A	B	A-B	TAD_72	NA	TAD_72-NA
HiC_scaffold_6	2080000	2090000	HiC_scaffold_14	1010000	1020000	41.27609634399414	5.367234630293308	O	O	O-O	A	A	A-A	TAD_72	TAD_136	TAD_72-TAD_136
HiC_scaffold_6	2130000	2140000	HiC_scaffold_14	400000	410000	44.155006408691406	5.46450511852579	O	O	O-O	A	A	A-A	TAD_72	NA	TAD_72-NA
HiC_scaffold_6	2130000	2140000	HiC_scaffold_14	1040000	1050000	98.5251922607422	6.6224207545090215	O	O	O-O	A	A	A-A	TAD_72	TAD_136	TAD_72-TAD_136
HiC_scaffold_6	2130000	2140000	HiC_scaffold_14	2070000	2080000	38.36707305908203	5.261796803945533	O	O	O-O	A	A	A-A	TAD_72	B06614	TAD_72-B06614
HiC_scaffold_6	2130000	2140000	HiC_scaffold_14	3340000	3350000	58.55769729614258	5.871786917553829	O	O	O-O	A	A	A-A	TAD_72	NA	TAD_72-NA
HiC_scaffold_6	2280000	2290000	HiC_scaffold_14	970000	980000	37.30582809448242	5.221329127678646	O	O	O-O	B	A	B-A	TAD_72	B06501	TAD_72-B06501
HiC_scaffold_6	2290000	2300000	HiC_scaffold_14	120000	130000	51.52574157714844	5.687221458591253	O	O	O-O	A	A	A-A	TAD_72	NA	TAD_72-NA
HiC_scaffold_6	2300000	2310000	HiC_scaffold_14	400000	410000	74.1444320678711	6.21226645136122	O	O	O-O	B	A	B-A	TAD_72	NA	TAD_72-NA
HiC_scaffold_6	2310000	2320000	HiC_scaffold_14	990000	1000000	54.46500778198242	5.767257731879506	O	O	O-O	B	B	B-B	TAD_72	TAD_136	TAD_72-TAD_136
HiC_scaffold_6	2320000	2330000	HiC_scaffold_14	2060000	2070000	33.58256912231445	5.06964069795098	O	O	O-O	B	A	B-A	TAD_72	TAD_140	TAD_72-TAD_140
HiC_scaffold_6	3150000	3160000	HiC_scaffold_14	590000	600000	70.39104461669922	6.137319990953088	O	O	O-O	B	A	B-A	TAD_74	NA	TAD_74-NA
HiC_scaffold_6	3240000	3250000	HiC_scaffold_14	2820000	2830000	53.30781173706055	5.736275056174383	O	O	O-O	B	B	B-B	TAD_74	TAD_142	TAD_74-TAD_142
HiC_scaffold_6	3280000	3290000	HiC_scaffold_14	600000	610000	36.44503402709961	5.187650342291119	O	O	O-O	B	A	B-A	TAD_74	NA	TAD_74-NA
HiC_scaffold_6	3460000	3470000	HiC_scaffold_14	2220000	2230000	33.0505256652832	5.046601312722183	O	O	O-O	B	A	B-A	TAD_74	TAD_141	TAD_74-TAD_141
HiC_scaffold_6	3600000	3610000	HiC_scaffold_14	2770000	2780000	33.40639877319336	5.062052562681997	O	O	O-O	B	B	B-B	TAD_74	TAD_142	TAD_74-TAD_142
HiC_scaffold_6	3690000	3700000	HiC_scaffold_14	290000	300000	50.27866744995117	5.651874508989006	O	O	O-O	B	A	B-A	TAD_74	NA	TAD_74-NA
HiC_scaffold_6	3730000	3740000	HiC_scaffold_14	2280000	2290000	38.37102127075195	5.261945258645935	O	O	O-O	B	A	B-A	TAD_74	TAD_141	TAD_74-TAD_141
HiC_scaffold_6	3780000	3790000	HiC_scaffold_14	2800000	2810000	35.437198638916016	5.147192656187659	O	O	O-O	B	B	B-B	TAD_74	TAD_142	TAD_74-TAD_142
HiC_scaffold_6	3860000	3870000	HiC_scaffold_14	980000	990000	39.03741455078125	5.286785601213286	O	O	O-O	B	B	B-B	TAD_74	TAD_136	TAD_74-TAD_136
HiC_scaffold_6	3900000	3910000	HiC_scaffold_14	460000	470000	60.215606689453125	5.912065548241381	O	O	O-O	B	B	B-B	TAD_74	NA	TAD_74-NA
HiC_scaffold_6	3950000	3960000	HiC_scaffold_14	580000	590000	47.00961685180664	5.554884016894206	O	O	O-O	B	A	B-A	TAD_74	NA	TAD_74-NA
HiC_scaffold_6	3950000	3960000	HiC_scaffold_14	3050000	3060000	56.32402801513672	5.815678606946085	O	O	O-O	B	A	B-A	TAD_74	TAD_142	TAD_74-TAD_142
HiC_scaffold_6	3960000	3970000	HiC_scaffold_14	2570000	2580000	61.41731262207031	5.940573481971039	O	O	O-O	B	B	B-B	TAD_74	TAD_142	TAD_74-TAD_142
HiC_scaffold_6	3960000	3970000	HiC_scaffold_14	3150000	3160000	59.07503509521485	5.884476676161007	O	O	O-O	B	B	B-B	TAD_74	TAD_142	TAD_74-TAD_142
HiC_scaffold_6	60000	70000	HiC_scaffold_15	1720000	1730000	72.5067367553711	6.180043140112055	O	O	O-O	B	B	B-B	NA	TAD_144	NA-TAD_144
HiC_scaffold_6	70000	80000	HiC_scaffold_15	1080000	1090000	64.92588806152344	6.020721937224909	O	O	O-O	A	B	A-B	NA	TAD_144	NA-TAD_144
HiC_scaffold_6	80000	90000	HiC_scaffold_15	1080000	1090000	60.94795989990234	5.929506025469477	O	O	O-O	B	B	B-B	NA	TAD_144	NA-TAD_144
HiC_scaffold_6	150000	160000	HiC_scaffold_15	520000	530000	44.05319213867188	5.461174656956457	O	O	O-O	B	A	B-A	NA	NA	NA-NA
HiC_scaffold_6	250000	260000	HiC_scaffold_15	1080000	1090000	108.5899887084961	6.762747291937519	O	O	O-O	A	B	A-B	NA	TAD_144	NA-TAD_144
HiC_scaffold_6	420000	430000	HiC_scaffold_15	1520000	1530000	44.80205535888672	5.485493014403598	O	O	O-O	B	B	B-B	NA	TAD_144	NA-TAD_144
HiC_scaffold_6	460000	470000	HiC_scaffold_15	40000	50000	48.30304718017578	5.594042298711569	O	T	O-T	A	A	A-A	NA	NA	NA-NA
HiC_scaffold_6	460000	470000	HiC_scaffold_15	1400000	1410000	82.101318359375	6.3593334834587925	O	O	O-O	A	A	A-A	NA	TAD_144	NA-TAD_144
HiC_scaffold_6	720000	730000	HiC_scaffold_15	240000	250000	52.314697265625	5.709144408347689	O	O	O-O	B	B	B-B	TAD_67	NA	TAD_67-NA
HiC_scaffold_6	850000	860000	HiC_scaffold_15	2060000	2070000	113.0526351928711	6.820850810660079	O	O	O-O	A	B	A-B	TAD_67	NA	TAD_67-NA
HiC_scaffold_6	850000	860000	HiC_scaffold_15	3130000	3140000	100.00934600830078	6.643991017872577	O	O	O-O	A	A	A-A	TAD_67	NA	TAD_67-NA
HiC_scaffold_6	930000	940000	HiC_scaffold_15	1670000	1680000	35.18350982666016	5.13682750484168	O	O	O-O	B	A	B-A	TAD_67	TAD_144	TAD_67-TAD_144
HiC_scaffold_6	930000	940000	HiC_scaffold_15	1980000	1990000	34.0637092590332	5.090163636135292	O	O	O-O	B	B	B-B	TAD_67	B06945	TAD_67-B06945
HiC_scaffold_6	1090000	1100000	HiC_scaffold_15	480000	490000	49.60677337646485	5.632465216496895	O	O	O-O	B	B	B-B	TAD_68	NA	TAD_68-NA
HiC_scaffold_6	1180000	1190000	HiC_scaffold_15	1170000	1180000	54.83764266967773	5.777094649559155	O	O	O-O	B	A	B-A	TAD_68	TAD_144	TAD_68-TAD_144
HiC_scaffold_6	1240000	1250000	HiC_scaffold_15	150000	160000	45.67162322998047	5.513226160807412	O	O	O-O	B	B	B-B	TAD_68	NA	TAD_68-NA
HiC_scaffold_6	1250000	1260000	HiC_scaffold_15	1080000	1090000	53.954864501953125	5.753681132014334	O	O	O-O	B	B	B-B	TAD_68	TAD_144	TAD_68-TAD_144
HiC_scaffold_6	1340000	1350000	HiC_scaffold_15	1720000	1730000	40.78403091430664	5.349932466923766	O	O	O-O	B	B	B-B	TAD_69	TAD_144	TAD_69-TAD_144
HiC_scaffold_6	1380000	1390000	HiC_scaffold_15	1720000	1730000	35.51543045043945	5.150374065917224	O	O	O-O	B	B	B-B	B03201	TAD_144	B03201-TAD_144
HiC_scaffold_6	1440000	1450000	HiC_scaffold_15	1720000	1730000	73.20346069335938	6.19383994841212	O	O	O-O	B	B	B-B	TAD_70	TAD_144	TAD_70-TAD_144
HiC_scaffold_6	1530000	1540000	HiC_scaffold_15	1720000	1730000	117.76309204101562	6.879743646833202	O	O	O-O	B	B	B-B	TAD_70	TAD_144	TAD_70-TAD_144
HiC_scaffold_6	1670000	1680000	HiC_scaffold_15	1720000	1730000	35.40310287475586	5.145803904513359	O	O	O-O	B	B	B-B	B03230	TAD_144	B03230-TAD_144
HiC_scaffold_6	1750000	1760000	HiC_scaffold_15	1750000	1760000	63.95145797729492	5.998905345200465	O	O	O-O	A	A	A-A	TAD_72	TAD_144	TAD_72-TAD_144
HiC_scaffold_6	1750000	1760000	HiC_scaffold_15	1980000	1990000	140.53814697265625	7.1348179713131845	O	O	O-O	A	B	A-B	TAD_72	B06945	TAD_72-B06945
HiC_scaffold_6	1750000	1760000	HiC_scaffold_15	2020000	2030000	173.07861328125	7.435283656713273	O	O	O-O	A	B	A-B	TAD_72	NA	TAD_72-NA
HiC_scaffold_6	1920000	1930000	HiC_scaffold_15	1540000	1550000	73.78644561767578	6.205283916103404	O	O	O-O	A	B	A-B	TAD_72	TAD_144	TAD_72-TAD_144
HiC_scaffold_6	2130000	2140000	HiC_scaffold_15	1730000	1740000	232.60166931152344	7.861717640407071	O	O	O-O	A	A	A-A	TAD_72	TAD_144	TAD_72-TAD_144
HiC_scaffold_6	2280000	2290000	HiC_scaffold_15	2020000	2030000	124.00696563720705	6.954277350774044	O	O	O-O	B	B	B-B	TAD_72	NA	TAD_72-NA
HiC_scaffold_6	2290000	2300000	HiC_scaffold_15	160000	170000	42.0843620300293	5.395212342125525	O	O	O-O	A	B	A-B	TAD_72	NA	TAD_72-NA
HiC_scaffold_6	2290000	2300000	HiC_scaffold_15	990000	1000000	32.945491790771484	5.042009157508442	O	O	O-O	A	A	A-A	TAD_72	TAD_144	TAD_72-TAD_144
HiC_scaffold_6	2290000	2300000	HiC_scaffold_15	3220000	3230000	49.81274032592773	5.638442874415822	O	T	O-T	A	B	A-B	TAD_72	NA	TAD_72-NA
HiC_scaffold_6	2300000	2310000	HiC_scaffold_15	1410000	1420000	54.076961517333984	5.756942186466317	O	O	O-O	B	A	B-A	TAD_72	TAD_144	TAD_72-TAD_144
HiC_scaffold_6	2300000	2310000	HiC_scaffold_15	3050000	3060000	143.78366088867188	7.1677559316564	O	O	O-O	B	A	B-A	TAD_72	NA	TAD_72-NA
HiC_scaffold_6	2360000	2370000	HiC_scaffold_15	1540000	1550000	55.570777893066406	5.796254530508036	O	O	O-O	A	B	A-B	TAD_72	TAD_144	TAD_72-TAD_144
HiC_scaffold_6	2370000	2380000	HiC_scaffold_15	2040000	2050000	32.06630325317383	5.002986137917817	O	O	O-O	A	A	A-A	TAD_72	NA	TAD_72-NA
HiC_scaffold_6	3310000	3320000	HiC_scaffold_15	1170000	1180000	108.74879455566406	6.764855599028467	O	O	O-O	B	A	B-A	TAD_74	TAD_144	TAD_74-TAD_144
HiC_scaffold_6	3410000	3420000	HiC_scaffold_15	1990000	2000000	35.716552734375	5.158520937020031	O	O	O-O	B	A	B-A	TAD_74	B06945	TAD_74-B06945
HiC_scaffold_6	3700000	3710000	HiC_scaffold_15	920000	930000	41.34104919433594	5.369503098267499	O	O	O-O	B	A	B-A	TAD_74	B06841	TAD_74-B06841
HiC_scaffold_6	3700000	3710000	HiC_scaffold_15	1660000	1670000	96.40695190429688	6.591065277818039	O	O	O-O	B	B	B-B	TAD_74	TAD_144	TAD_74-TAD_144
HiC_scaffold_6	3700000	3710000	HiC_scaffold_15	3260000	3270000	44.76161575317383	5.484190208883061	O	T	O-T	B	A	B-A	TAD_74	NA	TAD_74-NA
HiC_scaffold_6	3730000	3740000	HiC_scaffold_15	500000	510000	33.21384048461914	5.053712644821401	O	O	O-O	B	A	B-A	TAD_74	NA	TAD_74-NA
HiC_scaffold_6	3730000	3740000	HiC_scaffold_15	1260000	1270000	42.14930725097656	5.397437014695438	O	O	O-O	B	A	B-A	TAD_74	TAD_144	TAD_74-TAD_144
HiC_scaffold_6	3770000	3780000	HiC_scaffold_15	1160000	1170000	113.70916748046876	6.829204761906784	O	O	O-O	B	A	B-A	TAD_74	TAD_144	TAD_74-TAD_144
HiC_scaffold_6	3840000	3850000	HiC_scaffold_15	1170000	1180000	67.57557678222656	6.078430015628934	O	O	O-O	B	A	B-A	TAD_74	TAD_144	TAD_74-TAD_144
HiC_scaffold_6	3900000	3910000	HiC_scaffold_15	1680000	1690000	35.84364318847656	5.163645376892972	O	O	O-O	B	A	B-A	TAD_74	TAD_144	TAD_74-TAD_144
HiC_scaffold_6	3900000	3910000	HiC_scaffold_15	3230000	3240000	45.9135971069336	5.520849559502272	O	T	O-T	B	A	B-A	TAD_74	NA	TAD_74-NA
HiC_scaffold_6	3950000	3960000	HiC_scaffold_15	770000	780000	33.5245361328125	5.067145465092551	O	O	O-O	B	B	B-B	TAD_74	NA	TAD_74-NA
HiC_scaffold_6	3950000	3960000	HiC_scaffold_15	1050000	1060000	37.45079803466797	5.22692455611855	O	O	O-O	B	A	B-A	TAD_74	TAD_144	TAD_74-TAD_144
HiC_scaffold_6	3960000	3970000	HiC_scaffold_15	0	10000	94.18294525146484	6.557393933613609	O	T	O-T	B	B	B-B	TAD_74	NA	TAD_74-NA
HiC_scaffold_6	3960000	3970000	HiC_scaffold_15	1030000	1040000	67.91210174560547	6.085596776466279	O	O	O-O	B	A	B-A	TAD_74	TAD_144	TAD_74-TAD_144
HiC_scaffold_6	3990000	4000000	HiC_scaffold_15	1290000	1300000	35.6957893371582	5.157681999375028	O	O	O-O	B	B	B-B	TAD_74	TAD_144	TAD_74-TAD_144
HiC_scaffold_6	4020000	4030000	HiC_scaffold_15	3170000	3180000	50.86026382446289	5.668467040542144	O	O	O-O	B	A	B-A	TAD_74	NA	TAD_74-NA
HiC_scaffold_6	4040000	4050000	HiC_scaffold_15	1510000	1520000	33.269779205322266	5.056140386703464	O	O	O-O	B	B	B-B	TAD_74	TAD_144	TAD_74-TAD_144
HiC_scaffold_6	4040000	4050000	HiC_scaffold_15	2040000	2050000	60.47067260742188	5.918163720875262	O	O	O-O	B	A	B-A	TAD_74	NA	TAD_74-NA
HiC_scaffold_6	4140000	4150000	HiC_scaffold_15	480000	490000	103.79888153076172	6.697647088010817	O	O	O-O	B	B	B-B	TAD_74	NA	TAD_74-NA
HiC_scaffold_6	40000	50000	HiC_scaffold_16	1020000	1030000	47.92827224731445	5.582805028477481	T	O	T-O	B	B	B-B	NA	TAD_146	NA-TAD_146
HiC_scaffold_6	50000	60000	HiC_scaffold_16	2930000	2940000	36.78775405883789	5.20115369544168	O	O	O-O	B	A	B-A	NA	NA	NA-NA
HiC_scaffold_6	60000	70000	HiC_scaffold_16	2840000	2850000	39.601829528808594	5.307495176484408	O	O	O-O	B	B	B-B	NA	TAD_148	NA-TAD_148
HiC_scaffold_6	120000	130000	HiC_scaffold_16	1020000	1030000	64.03007507324219	6.000677796366114	O	O	O-O	A	B	A-B	NA	TAD_146	NA-TAD_146
HiC_scaffold_6	130000	140000	HiC_scaffold_16	2410000	2420000	49.06715393066406	5.616685687279925	O	O	O-O	A	B	A-B	NA	TAD_147	NA-TAD_147
HiC_scaffold_6	140000	150000	HiC_scaffold_16	1650000	1660000	96.54090881347656	6.593068502926604	O	O	O-O	B	A	B-A	NA	TAD_147	NA-TAD_147
HiC_scaffold_6	140000	150000	HiC_scaffold_16	2100000	2110000	99.1781768798828	6.6319508004713885	O	O	O-O	B	B	B-B	NA	TAD_147	NA-TAD_147
HiC_scaffold_6	140000	150000	HiC_scaffold_16	2390000	2400000	148.54994201660156	7.214804231821982	O	O	O-O	B	B	B-B	NA	TAD_147	NA-TAD_147
HiC_scaffold_6	140000	150000	HiC_scaffold_16	2680000	2690000	70.50550842285156	6.139664071035448	O	O	O-O	B	B	B-B	NA	TAD_148	NA-TAD_148
HiC_scaffold_6	150000	160000	HiC_scaffold_16	1780000	1790000	40.78106689453125	5.349827613824885	O	O	O-O	B	B	B-B	NA	TAD_147	NA-TAD_147
HiC_scaffold_6	150000	160000	HiC_scaffold_16	2380000	2390000	45.48059844970703	5.507179332731072	O	O	O-O	B	B	B-B	NA	TAD_147	NA-TAD_147
HiC_scaffold_6	170000	180000	HiC_scaffold_16	1010000	1020000	155.01393127441406	7.276254067708705	O	O	O-O	B	B	B-B	NA	TAD_146	NA-TAD_146
HiC_scaffold_6	170000	180000	HiC_scaffold_16	1200000	1210000	40.27035140991211	5.331646156570719	O	O	O-O	B	A	B-A	NA	TAD_147	NA-TAD_147
HiC_scaffold_6	170000	180000	HiC_scaffold_16	1970000	1980000	205.4336700439453	7.682528844773098	O	O	O-O	B	B	B-B	NA	TAD_147	NA-TAD_147
HiC_scaffold_6	170000	180000	HiC_scaffold_16	2130000	2140000	84.35314178466797	6.398369898465391	O	O	O-O	B	B	B-B	NA	TAD_147	NA-TAD_147
HiC_scaffold_6	170000	180000	HiC_scaffold_16	2790000	2800000	36.795528411865234	5.201458547854451	O	O	O-O	B	B	B-B	NA	TAD_148	NA-TAD_148
HiC_scaffold_6	270000	280000	HiC_scaffold_16	2140000	2150000	32.435604095458984	5.019506403363162	O	O	O-O	A	B	A-B	NA	TAD_147	NA-TAD_147
HiC_scaffold_6	280000	290000	HiC_scaffold_16	2020000	2030000	34.647674560546875	5.114686621490851	O	O	O-O	A	B	A-B	NA	TAD_147	NA-TAD_147
HiC_scaffold_6	290000	300000	HiC_scaffold_16	90000	100000	84.02896881103516	6.392814874625673	O	O	O-O	B	B	B-B	NA	NA	NA-NA
HiC_scaffold_6	320000	330000	HiC_scaffold_16	20000	30000	40.50728988647461	5.340109660579844	O	T	O-T	B	B	B-B	NA	NA	NA-NA
HiC_scaffold_6	320000	330000	HiC_scaffold_16	2140000	2150000	37.38355255126953	5.224331769496536	O	O	O-O	B	B	B-B	NA	TAD_147	NA-TAD_147
HiC_scaffold_6	580000	590000	HiC_scaffold_16	2410000	2420000	36.10871505737305	5.174275177224896	O	O	O-O	A	B	A-B	NA	TAD_147	NA-TAD_147
HiC_scaffold_6	670000	680000	HiC_scaffold_16	2590000	2600000	43.00034332275391	5.426276273494125	O	O	O-O	A	B	A-B	TAD_67	TAD_148	TAD_67-TAD_148
HiC_scaffold_6	690000	700000	HiC_scaffold_16	1700000	1710000	55.68103790283203	5.799114198374882	O	O	O-O	A	A	A-A	TAD_67	TAD_147	TAD_67-TAD_147
HiC_scaffold_6	720000	730000	HiC_scaffold_16	1250000	1260000	92.21683502197266	6.526958246687297	O	O	O-O	B	A	B-A	TAD_67	TAD_147	TAD_67-TAD_147
HiC_scaffold_6	720000	730000	HiC_scaffold_16	2730000	2740000	42.821022033691406	5.420247324644926	O	O	O-O	B	B	B-B	TAD_67	TAD_148	TAD_67-TAD_148
HiC_scaffold_6	850000	860000	HiC_scaffold_16	1280000	1290000	37.617305755615234	5.233324618065142	O	O	O-O	A	A	A-A	TAD_67	TAD_147	TAD_67-TAD_147
HiC_scaffold_6	850000	860000	HiC_scaffold_16	2100000	2110000	48.76544189453125	5.607787224868826	O	O	O-O	A	B	A-B	TAD_67	TAD_147	TAD_67-TAD_147
HiC_scaffold_6	850000	860000	HiC_scaffold_16	2250000	2260000	70.43344116210938	6.138188664995443	O	O	O-O	A	B	A-B	TAD_67	TAD_147	TAD_67-TAD_147
HiC_scaffold_6	900000	910000	HiC_scaffold_16	1480000	1490000	40.554195404052734	5.34177926643299	O	O	O-O	B	A	B-A	TAD_67	TAD_147	TAD_67-TAD_147
HiC_scaffold_6	910000	920000	HiC_scaffold_16	1520000	1530000	53.66450881958008	5.745896367867764	O	O	O-O	A	B	A-B	TAD_67	TAD_147	TAD_67-TAD_147
HiC_scaffold_6	910000	920000	HiC_scaffold_16	1910000	1920000	43.36614227294922	5.438497205802826	O	O	O-O	A	B	A-B	TAD_67	TAD_147	TAD_67-TAD_147
HiC_scaffold_6	910000	920000	HiC_scaffold_16	2040000	2050000	70.68907165527344	6.143415290298399	O	O	O-O	A	B	A-B	TAD_67	TAD_147	TAD_67-TAD_147
HiC_scaffold_6	910000	920000	HiC_scaffold_16	2170000	2180000	43.72698974609375	5.450452128697172	O	O	O-O	A	B	A-B	TAD_67	TAD_147	TAD_67-TAD_147
HiC_scaffold_6	920000	930000	HiC_scaffold_16	2460000	2470000	46.672481536865234	5.544500271119182	O	O	O-O	B	B	B-B	TAD_67	TAD_148	TAD_67-TAD_148
HiC_scaffold_6	990000	1000000	HiC_scaffold_16	1700000	1710000	63.84772491455078	5.996563308190886	O	O	O-O	B	A	B-A	TAD_67	TAD_147	TAD_67-TAD_147
HiC_scaffold_6	1020000	1030000	HiC_scaffold_16	1700000	1710000	53.126220703125	5.7313521808059935	O	O	O-O	B	A	B-A	B03165	TAD_147	B03165-TAD_147
HiC_scaffold_6	1030000	1040000	HiC_scaffold_16	1690000	1700000	35.70304107666016	5.157975058759688	O	O	O-O	B	A	B-A	B03165	TAD_147	B03165-TAD_147
HiC_scaffold_6	1110000	1120000	HiC_scaffold_16	1690000	1700000	37.56982803344727	5.231502607304081	O	O	O-O	B	A	B-A	TAD_68	TAD_147	TAD_68-TAD_147
HiC_scaffold_6	1290000	1300000	HiC_scaffold_16	2980000	2990000	44.10007095336914	5.462709071849103	O	O	O-O	B	B	B-B	B03191	NA	B03191-NA
HiC_scaffold_6	1340000	1350000	HiC_scaffold_16	2120000	2130000	43.41803359985352	5.440222482747821	O	O	O-O	B	B	B-B	TAD_69	TAD_147	TAD_69-TAD_147
HiC_scaffold_6	1370000	1380000	HiC_scaffold_16	2330000	2340000	48.34567642211914	5.595314969423495	O	O	O-O	B	A	B-A	TAD_69	TAD_147	TAD_69-TAD_147
HiC_scaffold_6	1430000	1440000	HiC_scaffold_16	1970000	1980000	44.4438591003418	5.473912187564022	O	O	O-O	B	B	B-B	TAD_70	TAD_147	TAD_70-TAD_147
HiC_scaffold_6	1440000	1450000	HiC_scaffold_16	2180000	2190000	39.26056671142578	5.295009092598801	O	O	O-O	B	B	B-B	TAD_70	TAD_147	TAD_70-TAD_147
HiC_scaffold_6	1530000	1540000	HiC_scaffold_16	2590000	2600000	196.9913024902344	7.621988123358875	O	O	O-O	B	B	B-B	TAD_70	TAD_148	TAD_70-TAD_148
HiC_scaffold_6	1530000	1540000	HiC_scaffold_16	2990000	3000000	34.305992126464844	5.100388684583101	O	O	O-O	B	B	B-B	TAD_70	NA	TAD_70-NA
HiC_scaffold_6	1700000	1710000	HiC_scaffold_16	1700000	1710000	46.38364410400391	5.535544263820178	O	O	O-O	B	A	B-A	B03230	TAD_147	B03230-TAD_147
HiC_scaffold_6	1770000	1780000	HiC_scaffold_16	1700000	1710000	448.0443420410156	8.807497709729434	O	O	O-O	B	A	B-A	TAD_72	TAD_147	TAD_72-TAD_147
HiC_scaffold_6	1770000	1780000	HiC_scaffold_16	2800000	2810000	32.20668029785156	5.009288057543897	O	O	O-O	B	B	B-B	TAD_72	TAD_148	TAD_72-TAD_148
HiC_scaffold_6	1790000	1800000	HiC_scaffold_16	1690000	1700000	55.16901397705078	5.785786290636034	O	O	O-O	B	A	B-A	TAD_72	TAD_147	TAD_72-TAD_147
HiC_scaffold_6	2090000	2100000	HiC_scaffold_16	2460000	2470000	56.61634826660156	5.823146793838479	O	O	O-O	A	B	A-B	TAD_72	TAD_148	TAD_72-TAD_148
HiC_scaffold_6	2130000	2140000	HiC_scaffold_16	2030000	2040000	74.2082290649414	6.21350727328201	O	O	O-O	A	B	A-B	TAD_72	TAD_147	TAD_72-TAD_147
HiC_scaffold_6	2160000	2170000	HiC_scaffold_16	70000	80000	51.27626037597656	5.680219143627076	O	O	O-O	A	B	A-B	TAD_72	NA	TAD_72-NA
HiC_scaffold_6	2200000	2210000	HiC_scaffold_16	1150000	1160000	51.51195526123047	5.686835396978155	O	O	O-O	A	A	A-A	TAD_72	TAD_147	TAD_72-TAD_147
HiC_scaffold_6	2280000	2290000	HiC_scaffold_16	2220000	2230000	48.59220504760742	5.60265299634992	O	O	O-O	B	B	B-B	TAD_72	TAD_147	TAD_72-TAD_147
HiC_scaffold_6	2290000	2300000	HiC_scaffold_16	1570000	1580000	64.77647399902344	6.017398034422588	O	O	O-O	A	B	A-B	TAD_72	TAD_147	TAD_72-TAD_147
HiC_scaffold_6	2310000	2320000	HiC_scaffold_16	1060000	1070000	35.27621841430664	5.140624008182503	O	O	O-O	B	B	B-B	TAD_72	B07173	TAD_72-B07173
HiC_scaffold_6	2330000	2340000	HiC_scaffold_16	2920000	2930000	40.41080474853516	5.336669176801224	O	O	O-O	B	A	B-A	TAD_72	B07356	TAD_72-B07356
HiC_scaffold_6	2360000	2370000	HiC_scaffold_16	1970000	1980000	58.53635787963867	5.871261079232485	O	O	O-O	A	B	A-B	TAD_72	TAD_147	TAD_72-TAD_147
HiC_scaffold_6	2430000	2440000	HiC_scaffold_16	80000	90000	65.08306121826172	6.024210205463563	O	O	O-O	A	B	A-B	TAD_72	NA	TAD_72-NA
HiC_scaffold_6	2730000	2740000	HiC_scaffold_16	10000	20000	42.5528564453125	5.411184073829607	C	T	C-T	A	B	A-B	TAD_74	NA	TAD_74-NA
HiC_scaffold_6	2790000	2800000	HiC_scaffold_16	10000	20000	50.48040771484375	5.657651657462337	C	T	C-T	A	B	A-B	TAD_74	NA	TAD_74-NA
